,DE_load,DK_load,HU_load,IT_load,NL_load,PO_load,SE_load,SP_load,UK_load,label,SP_gen,UK_gen,DE_gen,DK_gen,HU_gen,SE_gen,IT_gen,PO_gen,NL_gen
2022-03-05 15:00:00,219334.0,4502.0,22646.0,32811.0,43299.0,21791.0,18152.0,25541.0,1843.0,UK,14663.0,331.0,68264.0,1096.0,1063.0,13656.0,11102.0,1019.0,4091.0
2022-03-05 16:00:00,230031.0,4688.0,23240.0,36764.0,51111.0,22434.0,18553.0,25920.0,1873.0,UK,13643.0,222.0,62124.0,1067.0,818.0,13986.0,15510.0,1122.0,5719.0
2022-03-05 17:00:00,242653.0,4442.0,23765.0,37981.0,54759.0,22217.0,18451.0,28023.0,2019.0,UK,14161.0,204.0,76334.0,1081.0,842.0,14108.0,17147.0,1102.0,7272.0
2022-03-05 18:00:00,238406.0,4212.0,23515.0,35553.0,54111.0,21633.0,18024.0,29314.0,2224.0,UK,13837.0,340.0,76651.0,1106.0,881.0,14149.0,13155.0,811.0,8253.0
2022-03-05 19:00:00,224292.0,4035.0,22799.0,32591.0,51622.0,20598.0,17267.0,29251.0,2337.0,UK,12542.0,341.0,69479.0,1122.0,860.0,13829.0,9888.0,719.0,9040.0
2022-03-05 20:00:00,216332.0,3878.0,21786.0,30115.0,49076.0,19481.0,16893.0,27187.0,2214.0,UK,11104.0,191.0,59704.0,1144.0,889.0,13570.0,10059.0,746.0,9142.0
2022-03-05 21:00:00,209944.0,3682.0,20664.0,27423.0,46859.0,18333.0,16455.0,25264.0,2066.0,UK,10614.0,147.0,55551.0,1180.0,890.0,13354.0,8987.0,462.0,9391.0
2022-03-05 22:00:00,199392.0,3554.0,19616.0,25294.0,44648.0,17421.0,16138.0,23721.0,1905.0,UK,10060.0,80.0,52073.0,1219.0,903.0,13129.0,8502.0,573.0,10074.0
2022-03-05 23:00:00,188121.0,3472.0,18677.0,23747.0,42559.0,16871.0,15885.0,22097.0,1721.0,UK,9540.0,54.0,48493.0,1199.0,834.0,13034.0,9089.0,459.0,11441.0
2022-03-06 00:00:00,182576.0,3403.0,18131.0,22584.0,40931.0,16342.0,15825.0,21128.0,1565.0,UK,9524.0,125.0,47117.0,1157.0,801.0,13098.0,8427.0,440.0,11546.0
2022-03-06 01:00:00,179742.0,3398.0,17577.0,22153.0,39804.0,16239.0,15813.0,20491.0,1441.0,UK,10231.0,154.0,48992.0,1210.0,803.0,13163.0,8511.0,455.0,11286.0
2022-03-06 02:00:00,178948.0,3384.0,17331.0,22200.0,39273.0,16331.0,16023.0,20161.0,1438.0,UK,10183.0,135.0,50187.0,1229.0,803.0,13298.0,8319.0,476.0,10802.0
2022-03-06 03:00:00,180677.0,3440.0,17631.0,22774.0,39260.0,16312.0,16402.0,20179.0,1376.0,UK,9991.0,157.0,49583.0,1215.0,792.0,13409.0,8004.0,456.0,10498.0
2022-03-06 04:00:00,180470.0,3595.0,18100.0,23633.0,39672.0,16355.0,16595.0,20576.0,1329.0,UK,8881.0,199.0,49550.0,1269.0,796.0,13534.0,8129.0,457.0,10693.0
2022-03-06 05:00:00,181562.0,3822.0,18789.0,24970.0,40814.0,16908.0,16736.0,20823.0,1319.0,UK,9027.0,220.0,49596.0,1355.0,1179.0,13566.0,9095.0,621.0,10793.0
2022-03-06 06:00:00,190967.0,4088.0,19296.0,27793.0,41253.0,17772.0,17080.0,21453.0,1346.0,UK,10703.0,323.0,58810.0,1522.0,2609.0,13685.0,12136.0,1297.0,10266.0
2022-03-06 07:00:00,204857.0,4149.0,19415.0,29528.0,40054.0,18758.0,17040.0,23279.0,1432.0,UK,13269.0,410.0,79336.0,1810.0,4332.0,13607.0,14569.0,1610.0,9954.0
2022-03-06 08:00:00,216175.0,4152.0,19396.0,29967.0,37363.0,19328.0,16978.0,24995.0,1549.0,UK,16118.0,442.0,106729.0,2242.0,5538.0,13653.0,15904.0,1788.0,9123.0
2022-03-06 09:00:00,220161.0,4080.0,19292.0,30006.0,34166.0,19817.0,16669.0,25727.0,1725.0,UK,18020.0,640.0,119955.0,2432.0,6116.0,13660.0,15400.0,2016.0,8919.0
2022-03-06 10:00:00,226243.0,3959.0,19346.0,29206.0,31573.0,20258.0,16214.0,25966.0,1889.0,UK,17882.0,688.0,124962.0,2350.0,6053.0,13609.0,15112.0,2319.0,8170.0
2022-03-06 11:00:00,222931.0,3888.0,19089.0,28250.0,31544.0,20271.0,16107.0,26641.0,1941.0,UK,16621.0,595.0,127366.0,2349.0,5544.0,13639.0,14397.0,2245.0,8828.0
2022-03-06 12:00:00,217263.0,3906.0,19017.0,27889.0,32369.0,20237.0,16069.0,26783.0,1980.0,UK,14617.0,729.0,127036.0,2402.0,4742.0,13893.0,13604.0,1986.0,8923.0
2022-03-06 13:00:00,213620.0,3892.0,19475.0,27724.0,34400.0,19794.0,15977.0,25500.0,2023.0,UK,13652.0,774.0,118423.0,2251.0,3660.0,13641.0,12115.0,1575.0,9639.0
2022-03-06 14:00:00,213932.0,4016.0,20193.0,27779.0,37272.0,19489.0,16615.0,24910.0,1946.0,UK,12655.0,664.0,99740.0,1971.0,2464.0,13819.0,8969.0,1209.0,9898.0
2022-03-06 15:00:00,215759.0,4404.0,21176.0,29235.0,42997.0,19908.0,17810.0,24560.0,1876.0,UK,11080.0,765.0,72978.0,1702.0,1446.0,14314.0,7531.0,1008.0,9858.0
2022-03-06 16:00:00,223950.0,4606.0,22402.0,33341.0,50927.0,20912.0,18389.0,25083.0,1879.0,UK,10227.0,750.0,57070.0,1641.0,1004.0,14673.0,10340.0,1427.0,9806.0
2022-03-06 17:00:00,236016.0,4447.0,23515.0,34999.0,54554.0,21011.0,18228.0,27658.0,2023.0,UK,11058.0,893.0,59481.0,1726.0,1035.0,14874.0,11267.0,1514.0,9710.0
2022-03-06 18:00:00,232465.0,4220.0,23429.0,33772.0,54047.0,20560.0,18057.0,29383.0,2184.0,UK,11970.0,1256.0,59726.0,1612.0,1242.0,14619.0,9943.0,1080.0,9098.0
2022-03-06 19:00:00,221326.0,4012.0,22787.0,31720.0,51860.0,19651.0,17659.0,29345.0,2299.0,UK,11802.0,1268.0,53374.0,1512.0,1305.0,14326.0,7373.0,987.0,8232.0
2022-03-06 20:00:00,216098.0,3768.0,21752.0,29189.0,49391.0,18956.0,16777.0,27485.0,2189.0,UK,10249.0,1156.0,50780.0,1328.0,1316.0,13703.0,6072.0,1109.0,7094.0
2022-03-06 21:00:00,212792.0,3664.0,20784.0,26237.0,47053.0,17933.0,16292.0,25132.0,2022.0,UK,8579.0,1086.0,49674.0,1253.0,1326.0,13247.0,4860.0,1114.0,6110.0
2022-03-06 22:00:00,202344.0,3439.0,19674.0,24097.0,44249.0,17142.0,16098.0,23424.0,1830.0,UK,6218.0,1256.0,47075.0,1285.0,1336.0,12947.0,3852.0,1200.0,4990.0
2022-03-06 23:00:00,195836.0,3415.0,18657.0,22765.0,42406.0,16736.0,16046.0,22063.0,1594.0,UK,5618.0,1020.0,45938.0,1218.0,1288.0,12632.0,4587.0,1284.0,4181.0
2022-03-07 00:00:00,190646.0,3376.0,18144.0,22137.0,41240.0,16572.0,16159.0,21241.0,1391.0,UK,5195.0,1784.0,44830.0,1202.0,1281.0,12616.0,5831.0,1201.0,3383.0
2022-03-07 01:00:00,189787.0,3395.0,17734.0,22300.0,40875.0,16742.0,16157.0,20969.0,1277.0,UK,5183.0,2072.0,43872.0,1211.0,1367.0,12521.0,6777.0,1290.0,2584.0
2022-03-07 02:00:00,193833.0,3489.0,17713.0,22924.0,40882.0,17267.0,16442.0,21114.0,1267.0,UK,5006.0,1674.0,45618.0,1246.0,1357.0,12652.0,6048.0,1440.0,2459.0
2022-03-07 03:00:00,201430.0,3771.0,18696.0,25677.0,41527.0,18427.0,17450.0,21998.0,1227.0,UK,4833.0,1661.0,45833.0,1334.0,1379.0,12613.0,4838.0,1614.0,2715.0
2022-03-07 04:00:00,220934.0,4442.0,20869.0,32024.0,44206.0,21050.0,18809.0,25045.0,1218.0,UK,6257.0,1601.0,52049.0,1379.0,1338.0,12929.0,6524.0,1922.0,2713.0
2022-03-07 05:00:00,251716.0,4958.0,23814.0,38052.0,49987.0,23273.0,19668.0,29049.0,1238.0,UK,8009.0,1567.0,67275.0,1501.0,1657.0,12880.0,8743.0,2305.0,2867.0
2022-03-07 06:00:00,268984.0,5036.0,24615.0,42635.0,54554.0,24072.0,19693.0,31387.0,1362.0,UK,10204.0,1715.0,80489.0,1738.0,2546.0,12750.0,11559.0,2575.0,3173.0
2022-03-07 07:00:00,275380.0,4977.0,24787.0,43997.0,52611.0,24354.0,19063.0,32423.0,1682.0,UK,10983.0,1896.0,98413.0,2041.0,3669.0,12585.0,13086.0,3466.0,3444.0
2022-03-07 08:00:00,275036.0,4889.0,24690.0,43335.0,47960.0,23720.0,18602.0,32932.0,2087.0,UK,11221.0,2001.0,124237.0,2274.0,4431.0,12506.0,13380.0,4070.0,4003.0
2022-03-07 09:00:00,279000.0,4889.0,24705.0,42888.0,43352.0,23694.0,18472.0,32916.0,2255.0,UK,11996.0,2838.0,149307.0,2328.0,4598.0,12450.0,13451.0,4708.0,4448.0
2022-03-07 10:00:00,283481.0,4794.0,25081.0,41082.0,40626.0,23967.0,17927.0,33159.0,2311.0,UK,13056.0,2982.0,165824.0,2339.0,4515.0,12318.0,13300.0,5394.0,4937.0
2022-03-07 11:00:00,283547.0,4732.0,25304.0,40939.0,39111.0,24124.0,17403.0,33010.0,2244.0,UK,13502.0,3114.0,177016.0,2323.0,4274.0,12311.0,13191.0,5269.0,5085.0
2022-03-07 12:00:00,279978.0,4631.0,25317.0,41571.0,39048.0,23974.0,17407.0,32472.0,2203.0,UK,13519.0,3036.0,173982.0,2302.0,3713.0,12641.0,12090.0,4790.0,5082.0
2022-03-07 13:00:00,272759.0,4508.0,25528.0,42145.0,40306.0,24109.0,17780.0,31709.0,2222.0,UK,14140.0,3004.0,151313.0,2164.0,3240.0,12954.0,11608.0,4158.0,5955.0
2022-03-07 14:00:00,266539.0,4580.0,25616.0,42193.0,43962.0,24227.0,18120.0,31179.0,2174.0,UK,14116.0,2941.0,120911.0,1823.0,2622.0,12885.0,10833.0,3485.0,7918.0
2022-03-07 15:00:00,262247.0,4911.0,25554.0,41903.0,49949.0,24428.0,18966.0,31064.0,2168.0,UK,14524.0,2888.0,89514.0,1558.0,1970.0,13002.0,9784.0,2910.0,8894.0
2022-03-07 16:00:00,268548.0,5045.0,25988.0,43387.0,57563.0,25110.0,19796.0,30987.0,2268.0,UK,12385.0,2674.0,66130.0,1419.0,1612.0,13210.0,10008.0,2897.0,8793.0
2022-03-07 17:00:00,281048.0,4835.0,26799.0,44059.0,60346.0,25201.0,19488.0,33065.0,2444.0,UK,13407.0,2160.0,71061.0,1437.0,1413.0,13372.0,11243.0,2985.0,8789.0
2022-03-07 18:00:00,276110.0,4522.0,26475.0,41634.0,59882.0,24594.0,19023.0,34150.0,2551.0,UK,13562.0,2052.0,75251.0,1332.0,1415.0,13257.0,9783.0,2701.0,9468.0
2022-03-07 19:00:00,261349.0,4265.0,25687.0,38476.0,56972.0,23082.0,18567.0,33184.0,2489.0,UK,12458.0,2032.0,69762.0,1293.0,1320.0,13044.0,7711.0,2162.0,10180.0
2022-03-07 20:00:00,248298.0,4036.0,24505.0,34409.0,53519.0,21635.0,17929.0,30210.0,2375.0,UK,12274.0,2125.0,65174.0,1253.0,1187.0,12748.0,7494.0,1929.0,10624.0
2022-03-07 21:00:00,237132.0,3833.0,23451.0,30979.0,49950.0,20265.0,17263.0,27227.0,2185.0,UK,12214.0,2349.0,66638.0,1186.0,1180.0,12484.0,6869.0,1621.0,10685.0
2022-03-07 22:00:00,223722.0,3681.0,22295.0,28282.0,46837.0,19460.0,17026.0,25708.0,1938.0,UK,13397.0,2717.0,65179.0,1049.0,1156.0,12051.0,7464.0,1516.0,10816.0
2022-03-07 23:00:00,212829.0,3588.0,20995.0,26437.0,43912.0,18945.0,17131.0,24001.0,1645.0,UK,14371.0,2721.0,61131.0,1030.0,1192.0,11864.0,7564.0,1228.0,11090.0
2022-03-08 00:00:00,208711.0,3561.0,20183.0,25730.0,42048.0,18648.0,17030.0,22987.0,1395.0,UK,14826.0,2814.0,66626.0,1022.0,1127.0,11627.0,7746.0,1189.0,10957.0
2022-03-08 01:00:00,207751.0,3573.0,19604.0,25509.0,41355.0,18708.0,16891.0,22585.0,1253.0,UK,14491.0,2635.0,66341.0,1086.0,1112.0,11593.0,8091.0,1173.0,11518.0
2022-03-08 02:00:00,208740.0,3671.0,19561.0,25877.0,41290.0,19162.0,17252.0,22540.0,1256.0,UK,14012.0,2236.0,64021.0,1084.0,1156.0,11725.0,8244.0,1196.0,11034.0
2022-03-08 03:00:00,215594.0,3906.0,20432.0,27667.0,41929.0,19844.0,18083.0,23049.0,1196.0,UK,13156.0,2292.0,62135.0,1081.0,1161.0,11920.0,7763.0,1163.0,10709.0
2022-03-08 04:00:00,230858.0,4518.0,22126.0,32906.0,44331.0,21921.0,19591.0,25454.0,1157.0,UK,11127.0,2480.0,61881.0,1119.0,1170.0,12542.0,7873.0,1096.0,10606.0
2022-03-08 05:00:00,255912.0,4954.0,24405.0,39006.0,49612.0,23664.0,20310.0,29237.0,1163.0,UK,11176.0,2907.0,73599.0,1301.0,1587.0,12859.0,11223.0,1405.0,10679.0
2022-03-08 06:00:00,270107.0,5028.0,24544.0,44510.0,53249.0,24508.0,19942.0,31275.0,1277.0,UK,12880.0,3536.0,98448.0,1554.0,2940.0,12841.0,14801.0,1889.0,10103.0
2022-03-08 07:00:00,278592.0,5137.0,23697.0,46824.0,51363.0,24677.0,19552.0,32190.0,1589.0,UK,13657.0,3838.0,124509.0,1692.0,4266.0,12852.0,16939.0,2387.0,10674.0
2022-03-08 08:00:00,277791.0,5101.0,22842.0,46441.0,46788.0,24048.0,19533.0,32445.0,2007.0,UK,14773.0,3534.0,150201.0,1858.0,5252.0,12746.0,17876.0,2751.0,10868.0
2022-03-08 09:00:00,277925.0,4971.0,22639.0,45429.0,42396.0,23959.0,19066.0,32440.0,2204.0,UK,15182.0,3778.0,180949.0,2058.0,5486.0,12647.0,18052.0,3342.0,11086.0
2022-03-08 10:00:00,279427.0,4790.0,23206.0,42489.0,39268.0,23998.0,19002.0,32408.0,2298.0,UK,15290.0,3876.0,203888.0,2126.0,4821.0,12479.0,17310.0,3902.0,11238.0
2022-03-08 11:00:00,279187.0,4731.0,23625.0,41839.0,37214.0,23946.0,18854.0,32350.0,2318.0,UK,15065.0,3746.0,207346.0,2052.0,4491.0,12680.0,17006.0,3998.0,10627.0
2022-03-08 12:00:00,275363.0,4673.0,23090.0,42452.0,37534.0,23755.0,18472.0,31781.0,2345.0,UK,15439.0,3750.0,198162.0,1992.0,4450.0,12534.0,16307.0,3525.0,9911.0
2022-03-08 13:00:00,267887.0,4567.0,23062.0,43046.0,39224.0,23779.0,18895.0,30969.0,2397.0,UK,16196.0,3714.0,177865.0,1776.0,4407.0,12495.0,15942.0,2717.0,9755.0
2022-03-08 14:00:00,262182.0,4543.0,23473.0,42731.0,43035.0,24149.0,19208.0,30207.0,2338.0,UK,14398.0,3710.0,145035.0,1504.0,3424.0,12381.0,13052.0,2125.0,8996.0
2022-03-08 15:00:00,258926.0,4869.0,24021.0,42046.0,48835.0,24419.0,19862.0,29992.0,2294.0,UK,13347.0,3614.0,108274.0,1284.0,1963.0,12462.0,10146.0,1717.0,8215.0
2022-03-08 16:00:00,267609.0,4979.0,24971.0,43778.0,56256.0,25128.0,20111.0,29815.0,2315.0,UK,10953.0,3479.0,84655.0,1251.0,1232.0,12465.0,10459.0,1874.0,8611.0
2022-03-08 17:00:00,280619.0,4830.0,26112.0,44561.0,59507.0,25212.0,20036.0,32018.0,2457.0,UK,10859.0,3489.0,98509.0,1345.0,1189.0,12537.0,10936.0,1813.0,9322.0
2022-03-08 18:00:00,277254.0,4557.0,25908.0,41794.0,59196.0,24590.0,19625.0,33645.0,2528.0,UK,9823.0,3432.0,104039.0,1523.0,1248.0,12426.0,9505.0,1607.0,9272.0
2022-03-08 19:00:00,261944.0,4297.0,25221.0,38413.0,56149.0,23036.0,19110.0,32876.0,2469.0,UK,9358.0,2998.0,98294.0,1626.0,1273.0,12160.0,7755.0,1406.0,8821.0
2022-03-08 20:00:00,247478.0,4101.0,24142.0,34754.0,52689.0,21592.0,18562.0,30006.0,2350.0,UK,7964.0,2850.0,93855.0,1809.0,1101.0,11699.0,7207.0,1334.0,9054.0
2022-03-08 21:00:00,233654.0,3885.0,23177.0,31431.0,49560.0,20450.0,17859.0,26903.0,2175.0,UK,6578.0,2923.0,88760.0,1813.0,1086.0,11360.0,7206.0,1322.0,9667.0
2022-03-08 22:00:00,218904.0,3726.0,21995.0,28592.0,46726.0,19475.0,17415.0,25324.0,1932.0,UK,6766.0,2970.0,83958.0,1768.0,1185.0,11463.0,7920.0,1278.0,9150.0
2022-03-08 23:00:00,209112.0,3644.0,20842.0,26921.0,43531.0,18853.0,17164.0,23664.0,1700.0,UK,7108.0,2669.0,82367.0,1610.0,1193.0,11437.0,7887.0,1145.0,8812.0
2022-03-09 00:00:00,205167.0,3598.0,20056.0,26115.0,41762.0,18551.0,16906.0,22734.0,1418.0,UK,8388.0,2860.0,80615.0,1575.0,1171.0,11366.0,7945.0,1186.0,8117.0
2022-03-09 01:00:00,204157.0,3614.0,19397.0,25971.0,40828.0,18615.0,17150.0,22423.0,1299.0,UK,9039.0,2948.0,75604.0,1642.0,1194.0,11516.0,8101.0,1240.0,7425.0
2022-03-09 02:00:00,206844.0,3699.0,19300.0,26453.0,40739.0,19015.0,17342.0,22316.0,1240.0,UK,9092.0,2624.0,67609.0,1686.0,1171.0,11536.0,8180.0,1307.0,7264.0
2022-03-09 03:00:00,212922.0,3945.0,20076.0,28477.0,41331.0,19774.0,17889.0,22971.0,1160.0,UK,8161.0,2616.0,59014.0,1698.0,1142.0,11718.0,7894.0,1366.0,6826.0
2022-03-09 04:00:00,230688.0,4496.0,21893.0,33716.0,43709.0,21729.0,19462.0,25529.0,1125.0,UK,8437.0,2755.0,58924.0,1811.0,1146.0,12202.0,8113.0,1375.0,6242.0
2022-03-09 05:00:00,257693.0,4980.0,24380.0,39290.0,48990.0,23510.0,20477.0,29412.0,1136.0,UK,10791.0,3016.0,73926.0,1953.0,1391.0,12332.0,10637.0,1515.0,5445.0
2022-03-09 06:00:00,270035.0,5165.0,25026.0,43345.0,52698.0,24215.0,20424.0,31446.0,1260.0,UK,13141.0,3832.0,92119.0,1930.0,2063.0,12325.0,13546.0,1854.0,5216.0
2022-03-09 07:00:00,277189.0,5147.0,24834.0,44358.0,50991.0,24034.0,20436.0,31935.0,1615.0,UK,14976.0,3412.0,117402.0,2057.0,2898.0,12388.0,16626.0,2450.0,4924.0
2022-03-09 08:00:00,277221.0,5140.0,24283.0,43421.0,46519.0,23583.0,20029.0,31817.0,2027.0,UK,17696.0,2168.0,136019.0,2197.0,3987.0,12442.0,18180.0,3046.0,4715.0
2022-03-09 09:00:00,275093.0,5026.0,23709.0,42791.0,41748.0,23730.0,19413.0,31681.0,2192.0,UK,21516.0,1166.0,156958.0,2365.0,4653.0,12295.0,19265.0,3776.0,3930.0
2022-03-09 10:00:00,275269.0,4894.0,23390.0,40320.0,38742.0,23962.0,18985.0,31830.0,2358.0,UK,23400.0,597.0,177027.0,2534.0,4940.0,12310.0,19424.0,4009.0,3829.0
2022-03-09 11:00:00,273281.0,4814.0,23473.0,39840.0,36993.0,23988.0,18540.0,31687.0,2487.0,UK,23266.0,340.0,185160.0,2571.0,4690.0,12159.0,19012.0,3984.0,4480.0
2022-03-09 12:00:00,267020.0,4784.0,23449.0,40550.0,37339.0,23630.0,18333.0,31135.0,2568.0,DK,23113.0,312.0,180019.0,2681.0,4133.0,12115.0,17933.0,3761.0,4806.0
2022-03-09 13:00:00,261909.0,4721.0,24069.0,41017.0,38926.0,23834.0,18546.0,30409.0,2621.0,DK,21711.0,223.0,158756.0,2590.0,3296.0,11971.0,16671.0,3290.0,4856.0
2022-03-09 14:00:00,255475.0,4637.0,24661.0,41088.0,42302.0,24062.0,18546.0,29886.0,2551.0,DK,18012.0,159.0,120358.0,2336.0,2330.0,12090.0,13529.0,2680.0,4740.0
2022-03-09 15:00:00,252446.0,4966.0,24764.0,40813.0,48280.0,24293.0,19178.0,29547.0,2513.0,UK,15104.0,140.0,84476.0,2073.0,1569.0,12622.0,10597.0,1992.0,4499.0
2022-03-09 16:00:00,259877.0,5087.0,25260.0,43019.0,56050.0,24974.0,19809.0,29476.0,2576.0,UK,14238.0,86.0,69440.0,2042.0,1202.0,13344.0,9888.0,2141.0,4663.0
2022-03-09 17:00:00,274640.0,4915.0,26045.0,43717.0,58771.0,25089.0,19784.0,31766.0,2741.0,DK,13323.0,53.0,82590.0,2559.0,1206.0,13794.0,10254.0,2612.0,5598.0
2022-03-09 18:00:00,273150.0,4651.0,25707.0,41255.0,58415.0,24481.0,19405.0,33274.0,2799.0,DK,12975.0,135.0,92510.0,2645.0,1269.0,14053.0,9111.0,2622.0,6676.0
2022-03-09 19:00:00,259842.0,4389.0,24926.0,38090.0,55441.0,23014.0,18819.0,32305.0,2737.0,DK,12135.0,122.0,91430.0,2638.0,1384.0,14044.0,8352.0,2725.0,6424.0
2022-03-09 20:00:00,244788.0,4123.0,23848.0,34375.0,52142.0,21408.0,17906.0,29495.0,2602.0,DK,10283.0,30.0,90506.0,2765.0,1313.0,13848.0,7963.0,2726.0,6281.0
2022-03-09 21:00:00,232961.0,3929.0,23010.0,30904.0,48710.0,20154.0,17003.0,26763.0,2408.0,DK,8543.0,11.0,85791.0,3147.0,1471.0,13565.0,7460.0,2660.0,6498.0
2022-03-09 22:00:00,219056.0,3721.0,21817.0,27928.0,45862.0,19098.0,16699.0,25166.0,2172.0,DK,7616.0,5.0,81858.0,3312.0,1475.0,13365.0,7616.0,2587.0,6618.0
2022-03-09 23:00:00,208205.0,3665.0,20551.0,26219.0,43335.0,18505.0,16573.0,23721.0,1894.0,DK,8009.0,8.0,78327.0,3486.0,1483.0,13375.0,7533.0,2417.0,5490.0
2022-03-10 00:00:00,202546.0,3649.0,19727.0,25463.0,41620.0,18252.0,16300.0,22691.0,1668.0,DK,8067.0,82.0,79545.0,3536.0,1411.0,13257.0,6987.0,2281.0,5311.0
2022-03-10 01:00:00,201820.0,3671.0,19104.0,25193.0,41017.0,18385.0,16390.0,22295.0,1526.0,DK,8461.0,75.0,81517.0,3611.0,1476.0,13211.0,6796.0,2266.0,5543.0
2022-03-10 02:00:00,206222.0,3731.0,19030.0,25694.0,40933.0,18740.0,16745.0,22220.0,1530.0,DK,8410.0,15.0,85059.0,3690.0,1419.0,13239.0,6637.0,2420.0,4844.0
2022-03-10 03:00:00,214765.0,3978.0,19880.0,27764.0,41382.0,19382.0,17426.0,22794.0,1481.0,DK,7938.0,58.0,84143.0,3648.0,1488.0,13457.0,5834.0,2558.0,3900.0
2022-03-10 04:00:00,230941.0,4540.0,21699.0,32859.0,43580.0,21325.0,18942.0,25296.0,1449.0,DK,8447.0,78.0,83629.0,3659.0,1298.0,13989.0,7643.0,2715.0,3553.0
2022-03-10 05:00:00,258358.0,4994.0,23975.0,38635.0,48548.0,22615.0,19848.0,28939.0,1440.0,DK,9794.0,154.0,99092.0,3723.0,1580.0,14360.0,10055.0,2848.0,3745.0
2022-03-10 06:00:00,272539.0,5124.0,24299.0,42374.0,52657.0,22833.0,19672.0,30907.0,1537.0,DK,12061.0,404.0,123523.0,4063.0,2893.0,14184.0,12868.0,3399.0,4027.0
2022-03-10 07:00:00,277491.0,5099.0,23655.0,42781.0,51223.0,22729.0,19637.0,31673.0,1857.0,DK,14787.0,609.0,144094.0,4316.0,4223.0,14271.0,14752.0,4426.0,4483.0
2022-03-10 08:00:00,275533.0,5088.0,22824.0,41694.0,46467.0,22524.0,19432.0,31464.0,2245.0,DK,17033.0,806.0,154495.0,4521.0,5320.0,14189.0,16193.0,5388.0,4709.0
2022-03-10 09:00:00,276254.0,4999.0,22249.0,40741.0,41535.0,22684.0,19049.0,31369.0,2410.0,DK,19388.0,1070.0,179911.0,4593.0,6106.0,13912.0,17410.0,5718.0,4421.0
2022-03-10 10:00:00,277732.0,4763.0,21990.0,38411.0,38464.0,22811.0,19032.0,31222.0,2471.0,DK,21247.0,1860.0,205153.0,4772.0,6435.0,13859.0,18026.0,5829.0,4675.0
2022-03-10 11:00:00,273427.0,4738.0,21788.0,38115.0,36709.0,22869.0,18933.0,31141.0,2381.0,DK,21407.0,2516.0,211394.0,5011.0,6484.0,13702.0,17988.0,5630.0,5244.0
2022-03-10 12:00:00,267756.0,4721.0,21710.0,39149.0,36785.0,22842.0,18672.0,30772.0,2287.0,UK,21885.0,3180.0,214732.0,5108.0,6194.0,13588.0,16939.0,5100.0,6632.0
2022-03-10 13:00:00,262452.0,4776.0,22319.0,39696.0,38595.0,23328.0,19049.0,30007.0,2231.0,UK,22227.0,3302.0,201310.0,5093.0,5178.0,13720.0,14226.0,4338.0,7053.0
2022-03-10 14:00:00,257611.0,4874.0,23154.0,40159.0,42539.0,23991.0,19296.0,29523.0,2119.0,UK,21742.0,3210.0,175317.0,4451.0,3668.0,13760.0,10959.0,3702.0,6673.0
2022-03-10 15:00:00,257083.0,5154.0,24078.0,39860.0,48388.0,24315.0,19952.0,29439.0,2079.0,UK,20190.0,3302.0,150771.0,4244.0,1794.0,13895.0,8701.0,3619.0,6330.0
2022-03-10 16:00:00,265087.0,5225.0,25166.0,42117.0,55524.0,25143.0,20346.0,29505.0,2132.0,UK,17291.0,3172.0,142037.0,4489.0,835.0,13919.0,8750.0,3970.0,7017.0
2022-03-10 17:00:00,279813.0,4917.0,26555.0,43156.0,58369.0,25227.0,19837.0,31766.0,2310.0,UK,16235.0,3176.0,160498.0,4513.0,889.0,14139.0,9452.0,3973.0,8171.0
2022-03-10 18:00:00,278331.0,4772.0,26349.0,40621.0,58431.0,24700.0,19381.0,33147.0,2442.0,UK,16126.0,3345.0,162258.0,4130.0,1250.0,14134.0,7100.0,3779.0,8994.0
2022-03-10 19:00:00,263237.0,4497.0,25613.0,37557.0,55979.0,23197.0,18621.0,32365.0,2432.0,UK,15489.0,3360.0,161334.0,4243.0,1213.0,13963.0,5930.0,3749.0,10347.0
2022-03-10 20:00:00,248566.0,4343.0,24583.0,33310.0,52268.0,21546.0,17969.0,29662.0,2319.0,UK,15714.0,3435.0,164933.0,3821.0,1252.0,13729.0,4827.0,3535.0,10968.0
2022-03-10 21:00:00,235727.0,4143.0,23610.0,30296.0,49092.0,20340.0,17519.0,26772.0,2125.0,UK,16523.0,3320.0,162316.0,3733.0,1239.0,13410.0,4594.0,3372.0,11493.0
2022-03-10 22:00:00,223221.0,3988.0,22436.0,27557.0,46205.0,19262.0,17117.0,25252.0,1892.0,UK,17411.0,3184.0,160966.0,3297.0,1215.0,13116.0,3546.0,3234.0,11867.0
2022-03-10 23:00:00,218445.0,3920.0,21240.0,25795.0,43816.0,18805.0,16634.0,23846.0,1698.0,UK,17886.0,3165.0,165504.0,3062.0,1161.0,12905.0,3262.0,2982.0,12592.0
2022-03-11 00:00:00,212978.0,3825.0,20455.0,24994.0,42284.0,18506.0,16323.0,22724.0,1330.0,UK,17994.0,3034.0,166004.0,3095.0,994.0,12698.0,3174.0,2870.0,14410.0
2022-03-11 01:00:00,211256.0,3838.0,19849.0,24734.0,41238.0,18605.0,16541.0,22314.0,1234.0,UK,18572.0,2690.0,168174.0,3223.0,963.0,12458.0,3197.0,2872.0,14441.0
